,PredArrDelay,PredDelayFactor
949,29.82453552372095,Nan
950,28.54132209359553,Nan
951,13.271237090328384,Nan
952,14.831714922136303,Nan
953,41.81635068515968,NASDelay
954,4.743824835368374,Nan
955,25.67404875913291,WeatherDelay
956,15.224834354978181,Nan
957,27.703293884194704,Nan
958,21.532658865707457,Nan
959,46.799343459128224,WeatherDelay
960,28.002832673579103,WeatherDelay
961,15.535624223685698,Nan
962,9.638834441964521,Nan
963,22.936751555249256,WeatherDelay
964,34.81522446893713,Nan
965,16.886067764036056,Nan
966,19.99581926041741,Nan
967,34.21413509704958,Nan
968,30.876907066743588,Nan
969,28.972753526335556,Nan
970,28.968398044313805,Nan
971,20.291913383008826,Nan
972,28.562236257577307,WeatherDelay
973,29.195954490088003,Nan
974,18.840206698894796,Nan
975,25.375053100829057,Nan
976,18.77119374663538,Nan
977,20.516058569840403,Nan
978,22.091322334944334,Nan
979,29.454173304864756,Nan
980,22.0708482694709,WeatherDelay
981,30.563128995136683,Nan
982,10.980901451674622,Nan
983,16.32045785046668,Nan
984,32.50085084685384,Nan
985,11.385670648501716,Nan
986,28.99366402380701,Nan
987,22.796924577159043,Nan
988,27.277664953648202,Nan
989,16.37777403473518,Nan
990,24.914475865813756,Nan
991,9.99227699176976,Nan
992,39.10213203223573,Nan
993,28.996691862218388,Nan
994,13.18007291094349,Nan
995,18.51648361996487,Nan
996,13.379618474992974,Nan
997,18.96603102218505,WeatherDelay
998,12.566844493867357,Nan
999,40.31449810200088,NASDelay
1000,20.427009040588693,Nan
1001,14.816687604719839,Nan
1002,34.24683445710909,Nan
1003,16.672755425068004,Nan
1004,7.9811645507985585,Nan
1005,30.99256922798433,WeatherDelay
1006,23.886770472681363,Nan
1007,28.717406269967302,Nan
1008,32.46304217138433,NASDelay
1009,20.05517592089121,Nan
1010,12.37481750512903,WeatherDelay
1011,40.041486844659445,Nan
1012,19.177405503220363,Nan
1013,10.024361260656363,Nan
1014,15.030561276712046,Nan
1015,21.8454788568346,Nan
1016,25.63334670361298,Nan
1017,17.069194401052293,Nan
1018,12.95603068259113,Nan
1019,18.50333862981335,Nan
1020,23.328383227363073,Nan
1021,11.581406351103588,Nan
1022,25.352933616453786,WeatherDelay
1023,33.26195295489005,WeatherDelay
1024,18.27468378043791,Nan
1025,33.26458176176553,Nan
1026,15.33389868973524,NASDelay
1027,27.127568931715192,Nan
1028,26.714376548952796,Nan
1029,24.898404473007812,Nan
1030,32.3403177086939,Nan
1031,14.599876195390177,Nan
1032,19.530015685586267,Nan
1033,30.76549057085195,Nan
1034,12.359369908343865,Nan
1035,12.608217525365589,Nan
1036,19.967355324680195,Nan
1037,16.71492560749532,Nan
1038,32.25163240270854,Nan
1039,35.67374989638684,Nan
1040,33.38530297835628,Nan
1041,24.23138311859444,Nan
1042,19.377089856920744,Nan
1043,9.353763208801867,Nan
1044,28.583812276925837,LateAircraftDelay
1045,7.629607964943689,Nan
1046,29.390548532313378,Nan
1047,17.324634577822383,Nan
1048,23.000016219608067,Nan
1049,27.110707549561983,Nan
1050,26.658216647659092,Nan
1051,20.691505580597845,Nan
1052,10.970317231384485,Nan
1053,14.603790954913968,Nan
1054,30.099013562227274,Nan
1055,11.973300995171567,Nan
1056,29.347622118778585,Nan
1057,30.273253602308042,Nan
1058,27.765665447816804,WeatherDelay
1059,21.769623929328983,WeatherDelay
1060,29.861937572957512,Nan
1061,25.153245525679033,NASDelay
1062,31.245941009046145,Nan
1063,28.18769659997847,Nan
1064,35.67007773128066,WeatherDelay
1065,26.189687616509616,Nan
1066,32.6551546973911,WeatherDelay
1067,14.185217283192173,Nan
1068,28.220466363295845,Nan
1069,19.899424072187532,Nan
1070,29.340507630380845,Nan
1071,21.657250513037265,Nan
1072,13.724065065060177,Nan
1073,24.20287002989356,Nan
1074,15.99345857622982,Nan
1075,34.83203548661794,Nan
1076,25.584499253149126,Nan
1077,24.28324423951899,Nan
1078,12.627477918537682,Nan
1079,6.648412149696355,Nan
1080,19.348392035749285,Nan
1081,11.246839366210903,Nan
1082,14.372085869832237,Nan
1083,8.382810940216379,Nan
1084,14.248742922730692,Nan
1085,31.45042335566305,Nan
1086,18.438168211166058,Nan
1087,21.01256513873538,Nan
1088,18.397165086048826,Nan
1089,20.083895154354767,Nan
1090,10.402492612510866,Nan
1091,23.415826020151634,Nan
1092,10.09414466856259,Nan
1093,30.976800826546462,LateAircraftDelay
1094,15.99747487377308,Nan
1095,16.4487315965614,Nan
1096,25.29330366745972,Nan
1097,46.853194512802304,WeatherDelay
1098,14.316276920796021,Nan
1099,9.947072777363708,Nan
1100,25.501204312402567,Nan
1101,21.06533274250482,Nan
1102,22.68289842315746,WeatherDelay
1103,25.7399708410234,Nan
1104,34.239660023572,Nan
1105,31.008820130108216,Nan
1106,24.653320388989535,Nan
1107,28.621949745710918,Nan
1108,32.848842927478984,WeatherDelay
1109,17.782423279897348,Nan
1110,23.288095446106215,Nan
1111,26.311120578170637,Nan
1112,12.192286868791705,Nan
1113,33.567416328049134,WeatherDelay
1114,29.673138350327566,Nan
1115,24.61797211456527,NASDelay
1116,28.29006346964437,Nan
1117,25.659302637139323,WeatherDelay
1118,22.22554007825031,Nan
1119,1.829659025859459,Nan
1120,15.18718878027861,Nan
1121,26.131592609290642,Nan
1122,19.861859076315557,NASDelay
1123,14.25858656305132,Nan
1124,14.30855075300789,Nan
1125,28.58688850610473,Nan
1126,30.144012105821883,Nan
1127,20.029171981836356,Nan
1128,18.092042634547923,Nan
1129,28.11391719805218,Nan
1130,28.35616772759906,Nan
1131,34.613938372793484,LateAircraftDelay
1132,21.98867135358642,Nan
1133,26.830528698134213,Nan
1134,22.628671861645778,WeatherDelay
1135,28.732378669594087,Nan
1136,11.153286688149038,Nan
1137,27.857177282552893,Nan
1138,29.71004771375218,Nan
1139,8.475203356818136,Nan
1140,8.705347813016882,Nan
1141,13.613964159385446,Nan
1142,29.976323574572266,Nan
1143,8.520695886136114,Nan
1144,10.192184637498352,Nan
1145,21.407941865745407,Nan
1146,7.741199680222294,Nan
1147,12.912778932126148,Nan
1148,27.31021152233141,WeatherDelay
1149,20.638685378576586,Nan
1150,28.99245444543629,WeatherDelay
1151,26.588286287247275,WeatherDelay
1152,17.14966400908632,Nan
1153,23.241494699445774,Nan
1154,21.425617644675878,WeatherDelay
1155,25.53861150250275,Nan
1156,22.871556922472156,Nan
1157,33.12737562391975,Nan
1158,22.0937621609131,Nan
1159,30.946921425763268,Nan
1160,26.836088081467924,Nan
1161,19.403131294539033,Nan
1162,21.652750138897666,Nan
1163,41.24139716987892,Nan
1164,27.219123932403573,WeatherDelay
1165,24.27057702845162,Nan
1166,19.824887240371968,Nan
1167,28.11376704089488,Nan
1168,9.138159723348407,Nan
1169,34.410692772820184,WeatherDelay
1170,31.746764334167768,Nan
1171,19.432271604909477,Nan
1172,31.990182526744203,WeatherDelay
1173,11.163719503828677,Nan
1174,29.983361462602044,Nan
1175,11.939561815691587,Nan
1176,27.56939385572421,CarrierDelay
1177,21.542682134291088,Nan
1178,15.646797867330974,Nan
1179,18.338459623679817,Nan
1180,15.37767007154049,Nan
1181,27.637024260205887,Nan
1182,28.548310355826192,Nan
1183,27.947075617535408,Nan
1184,25.207426988334003,Nan
1185,20.09077585383609,Nan
1186,10.041491252996872,Nan
1187,24.024640088319153,Nan
1188,33.31368881002004,WeatherDelay
1189,28.080477155462948,Nan
1190,22.60853777825105,Nan
1191,29.270999855731628,Nan
1192,30.9606275404694,Nan
1193,21.580952987807674,Nan
1194,19.430307865503963,Nan
1195,15.797730211711198,Nan
1196,9.933570396662224,Nan
1197,15.223860305759196,Nan
1198,14.192752379695843,Nan
1199,25.560814012689704,Nan
1200,27.380161626646714,WeatherDelay
1201,18.316066804890067,Nan
1202,30.93010091366912,Nan
1203,16.83696705602664,Nan
1204,32.52056899092568,NASDelay
1205,32.14778456738007,Nan
1206,13.508822712198171,Nan
1207,27.94141283251341,Nan
1208,14.10704705881593,Nan
1209,23.954679722078698,Nan
1210,16.88461128769087,LateAircraftDelay
1211,10.138725233386594,Nan
1212,15.118034656083122,Nan
1213,28.165079544737733,Nan
1214,10.760233795991766,WeatherDelay
1215,21.835325534764614,Nan
1216,30.33552576063477,WeatherDelay
1217,17.003451893956736,Nan
1218,17.37190578396936,Nan
1219,14.555158782483808,Nan
1220,24.72626429446386,NASDelay
1221,20.193086227795884,NASDelay
1222,37.643574213870934,WeatherDelay
1223,29.31709693915901,Nan
1224,24.326948562175737,Nan
1225,28.883329986070866,Nan
1226,28.13785951954763,Nan
1227,26.69743764622635,LateAircraftDelay
1228,23.265294532783926,Nan
1229,20.723197661802256,Nan
1230,17.16443766668805,Nan
1231,29.737691869427703,Nan
1232,31.647080672433045,Nan
1233,24.386570090054846,Nan
1234,15.313345132548712,Nan
1235,29.246879841493755,WeatherDelay
1236,17.497854884040844,Nan
1237,13.800179726259504,Nan
1238,38.99745182210995,LateAircraftDelay
1239,17.431871989176678,Nan
1240,19.910224287976828,NASDelay
1241,12.735837080902616,Nan
1242,23.35907586953124,Nan
1243,24.203008403888358,Nan
1244,21.73905186489465,Nan
1245,17.721720198641602,Nan
1246,29.73676703198363,NASDelay
1247,13.076430127715085,Nan
1248,32.99770908363496,Nan
1249,16.195303298151117,Nan
1250,31.049633902930918,WeatherDelay
1251,14.424643646879804,Nan
1252,30.04563580347946,Nan
1253,9.947149391705263,Nan
1254,23.304161802171883,LateAircraftDelay
1255,29.37257725044901,Nan
1256,26.797585990882073,Nan
1257,23.318811751584597,Nan
1258,21.26131068987353,Nan
1259,10.146783567167615,Nan
1260,16.169420031006116,Nan
1261,29.368857878637517,WeatherDelay
1262,11.052134003779251,Nan
1263,12.77652118304886,Nan
1264,30.642780794876924,WeatherDelay
1265,16.12062698625931,Nan
1266,25.946519266827252,Nan
1267,22.30254997723034,Nan
1268,18.257760295315915,Nan
1269,17.776477387558355,Nan
1270,44.42096788073573,LateAircraftDelay
1271,21.402982314305273,Nan
1272,17.366794671242143,LateAircraftDelay
1273,20.63480835547031,Nan
1274,30.49520872621714,Nan
1275,22.36204335341013,Nan
1276,16.111352508054605,Nan
1277,7.399397651870332,Nan
1278,23.89072220437137,WeatherDelay
1279,7.19615233979941,Nan
1280,17.127856492038315,Nan
1281,35.98336015315759,LateAircraftDelay
1282,12.352201494595871,Nan
1283,20.562348249578758,Nan
1284,20.694662526938508,NASDelay
1285,31.00167856872071,WeatherDelay
1286,27.255785116236364,Nan
1287,29.764721501964996,Nan
1288,10.917180461600093,Nan
1289,30.645634270517167,WeatherDelay
1290,21.398382789538985,Nan
1291,10.047597410966818,Nan
1292,18.867824931013676,Nan
1293,21.710135711226933,Nan
1294,18.67292933715009,Nan
1295,24.871467757849516,Nan
1296,12.01978788757227,Nan
1297,25.671486726624856,Nan
1298,38.83126974257547,WeatherDelay
1299,6.9076952538576215,Nan
1300,28.342594332098127,WeatherDelay
1301,17.060427636455564,Nan
1302,34.479822936209544,WeatherDelay
1303,26.73074621782391,Nan
1304,30.149766458405264,WeatherDelay
1305,15.906322067426387,Nan
1306,13.456325217994298,Nan
1307,28.812227846708378,Nan
1308,16.336770974360093,Nan
1309,30.08717677938576,Nan
1310,27.150555138060295,Nan
1311,24.290943625021832,Nan
1312,21.570507954319428,Nan
1313,32.237444090936165,Nan
1314,23.891370479879843,Nan
1315,18.34413611410584,Nan
1316,37.76981770103065,NASDelay
1317,31.130056321995173,Nan
1318,15.672418503632993,CarrierDelay
1319,33.71221408144946,Nan
1320,12.845246522309793,Nan
1321,17.94474272736809,Nan
1322,27.228021164302692,Nan
1323,11.355075205867863,Nan
1324,24.184750555023427,Nan
1325,17.763242372872547,Nan
1326,11.810238812948146,Nan
1327,15.255341718442288,Nan
1328,30.664903450274682,Nan
1329,18.971729407012226,Nan
1330,4.570755897305409,Nan
1331,33.882106838720446,Nan
1332,24.91445619760657,Nan
1333,18.290860890114374,Nan
1334,25.039553707109818,Nan
1335,3.7579800591352672,Nan
1336,12.202397650345759,Nan
1337,25.682901305908814,Nan
1338,29.950165093216032,Nan
1339,10.054193106038335,Nan
1340,26.244840596778587,LateAircraftDelay
1341,13.44075706708745,Nan
1342,25.858783879736624,Nan
1343,31.259266423973354,Nan
1344,29.17238754025347,Nan
1345,8.920341718934685,Nan
1346,29.629912949679873,Nan
1347,35.07543132511094,Nan
1348,9.692525798176831,Nan
1349,24.572378082863672,Nan
1350,28.29906861758273,Nan
1351,20.384355610489212,Nan
1352,10.006274534686769,Nan
1353,18.82422670101125,Nan
1354,18.89900785267582,Nan
1355,23.883478184983513,Nan
1356,7.494667238114307,Nan
1357,28.963708645794025,Nan
1358,24.411730848152246,Nan
1359,39.65835199905051,WeatherDelay
1360,10.46740503844981,Nan
1361,21.385075193191934,Nan
1362,21.739928070249512,Nan
1363,23.850099216678256,Nan
1364,11.954884143049686,Nan
1365,31.773199814699193,Nan
1366,18.680842215183795,Nan
1367,30.031699626546963,WeatherDelay
1368,15.327315479086543,Nan
1369,29.96283050479872,WeatherDelay
1370,32.86018484291844,Nan
1371,21.78786293132329,Nan
1372,28.975735409395636,Nan
1373,28.81162413154969,WeatherDelay
1374,24.630155801593354,Nan
1375,17.271150293486087,Nan
1376,15.849748692394442,Nan
1377,14.853823954210121,Nan
1378,22.070225100782984,Nan
1379,14.148744391396448,Nan
1380,16.221170666558468,Nan
1381,22.48844908075163,Nan
1382,20.27516440031585,Nan
1383,10.0413518779611,Nan
1384,12.809937641179364,Nan
1385,21.861718400834594,WeatherDelay
1386,23.363847598723957,NASDelay
1387,16.397606866880395,Nan
1388,25.43142285761374,Nan
1389,28.446436894838772,Nan
1390,28.990746816206073,NASDelay
1391,18.25860906103174,Nan
1392,20.516632500393282,Nan
1393,29.885764531079058,Nan
1394,12.08889070841013,Nan
1395,28.27457430705334,Nan
1396,16.88475528511656,Nan
1397,22.189561719721123,NASDelay
1398,29.616028257368182,Nan
1399,29.194129792098725,Nan
1400,22.38191206644868,Nan
1401,11.006969377439638,Nan
1402,16.94039136588428,Nan
1403,44.896068848114396,Nan
1404,24.29257455851443,Nan
1405,12.632789469497457,Nan
1406,34.94730905618671,WeatherDelay
1407,12.373237294344701,Nan
1408,34.12140260925821,Nan
1409,22.417543586367515,NASDelay
1410,37.641234742639526,Nan
1411,27.086937824731276,LateAircraftDelay
1412,29.679960646180003,LateAircraftDelay
1413,19.248006464217823,Nan
1414,9.297857310538637,Nan
1415,13.236784601966669,Nan
1416,36.501966910257366,Nan
1417,38.89684859290769,WeatherDelay
1418,25.888377683528983,Nan
1419,13.497173599843691,Nan
1420,29.125313124702696,Nan
1421,17.522427892475314,Nan
1422,25.438166860044294,Nan
1423,18.449394867370696,Nan
1424,16.824651719669,Nan
1425,30.12427298786105,WeatherDelay
1426,31.62221826854039,Nan
1427,14.350253001153632,Nan
1428,33.13858308160809,Nan
1429,19.37292136849573,Nan
1430,19.97231722304484,NASDelay
1431,27.450618022874526,Nan
1432,16.401380217869075,Nan
1433,22.062658446864297,Nan
1434,33.6641132936593,Nan
1435,10.201624459510985,Nan
1436,35.32514714227902,WeatherDelay
1437,18.590489969416247,Nan
1438,23.116893032479858,Nan
1439,41.0852655375533,WeatherDelay
1440,21.05791327226368,Nan
1441,29.764436031039022,Nan
1442,8.518312880915357,Nan
1443,29.115080151628394,Nan
1444,25.77715234207578,Nan
1445,29.30805851804207,NASDelay
1446,6.118803021924029,WeatherDelay
1447,13.817579437768238,Nan
1448,3.383046331236006,Nan
1449,26.975137471838952,Nan
1450,20.515280027087336,Nan
1451,27.584247940728584,Nan
1452,16.83724589679651,Nan
1453,23.471435408670416,Nan
1454,16.74900431220834,Nan
1455,22.29425805843751,Nan
1456,12.631271512374813,Nan
1457,21.13268422360954,Nan
1458,20.013324555538222,WeatherDelay
1459,30.809590391867854,NASDelay
1460,13.499365590390717,WeatherDelay
1461,20.72874411997957,Nan
1462,26.7871617827203,Nan
1463,23.26690483615361,Nan
1464,22.793977954059542,Nan
1465,10.474389975943968,Nan
1466,14.421016224418981,Nan
1467,16.2772536877729,Nan
1468,18.651046144308214,Nan
1469,15.762582360343078,Nan
1470,27.64899443127926,Nan
1471,14.762564655768013,Nan
1472,28.333570684458483,Nan
1473,11.309589066146728,Nan
1474,3.5541913525856756,Nan
1475,32.76985835443993,Nan
1476,27.258249980436677,Nan
1477,31.738779284166245,Nan
1478,21.404871653264795,Nan
1479,16.59056659354352,Nan
1480,18.274318307243338,Nan
1481,12.039436004566344,Nan
1482,29.221904094953192,Nan
1483,14.827484424091445,Nan
1484,29.22695079065532,Nan
1485,32.85181744053591,Nan
1486,19.93910913547172,Nan
1487,30.320009323771284,Nan
1488,15.237292263380546,Nan
1489,31.992087243122693,Nan
1490,18.174699040376904,Nan
1491,12.753910294219189,Nan
1492,28.509847604619782,Nan
1493,17.845678993918032,NASDelay
1494,23.030903087216828,Nan
1495,28.153875626326194,Nan
1496,23.336286143517718,Nan
1497,34.61809489145938,NASDelay
1498,34.7702862806116,WeatherDelay
1499,19.499445821252937,Nan
1500,35.96732099322672,WeatherDelay
1501,24.38327309340016,Nan
1502,9.643228965810232,Nan
1503,25.84662586758365,Nan
1504,19.27534009676698,Nan
1505,16.55710965008213,Nan
1506,20.822710349304028,Nan
1507,22.57513303431324,Nan
1508,21.067909010946067,Nan
1509,1.6877420456588847,Nan
1510,27.427949517125963,Nan
1511,11.058511671995475,Nan
1512,19.988075653967886,WeatherDelay
1513,38.21337857584422,Nan
1514,31.773758008992285,Nan
1515,17.55967014535851,Nan
1516,30.126347120563462,NASDelay
1517,14.292943766496325,Nan
1518,33.32290877888049,Nan
1519,18.028647596299365,Nan
1520,28.9274623228093,Nan
1521,34.55872442140054,WeatherDelay
1522,28.574970241128273,NASDelay
1523,31.84157433472829,Nan
1524,32.016997615808975,Nan
1525,27.022778203043114,LateAircraftDelay
1526,29.203676810668806,Nan
1527,14.994247567455322,Nan
1528,34.259917768541584,Nan
1529,20.062499332414344,Nan
1530,26.3960017914553,Nan
1531,25.124214655813475,Nan
1532,37.46134935283648,WeatherDelay
1533,12.61991714697896,Nan
1534,19.962800741478244,Nan
1535,18.39769064328257,Nan
1536,25.32701718054316,Nan
1537,23.864907776887026,WeatherDelay
1538,30.584626140206108,Nan
1539,17.96493456073401,Nan
1540,31.051741277877657,LateAircraftDelay
1541,33.18168522453011,Nan
1542,30.738622753445124,Nan
1543,36.40809421780064,WeatherDelay
1544,32.038884041563236,Nan
1545,18.72764237184269,Nan
1546,27.26555653965612,WeatherDelay
1547,19.045895717675158,Nan
1548,8.132737037042517,Nan
1549,22.863734496262175,Nan
1550,36.75038775007124,Nan
1551,5.291299251572752,Nan
1552,14.306754220762183,Nan
1553,21.35298134385602,Nan
1554,18.208729985067833,Nan
1555,23.847804051381413,Nan
1556,14.619649398747907,Nan
1557,22.04064131583553,Nan
1558,26.494255794570208,WeatherDelay
1559,23.94470020297735,Nan
1560,10.1662036008411,Nan
1561,32.20328781036845,Nan
1562,21.527128898293544,Nan
1563,7.446343636588432,Nan
1564,25.868132731369,WeatherDelay
1565,22.168941455198052,Nan
1566,34.638658733383224,Nan
1567,20.175058385242384,Nan
1568,17.708685868867363,Nan
1569,27.145333314352992,Nan
1570,22.93683597752044,Nan
1571,16.748113408732802,Nan
1572,13.614992076352944,Nan
1573,-0.12478863180468203,Nan
1574,14.03645186995293,Nan
1575,10.134630508635729,Nan
1576,13.827099705547443,Nan
1577,15.128421868493852,Nan
1578,17.79978796313411,Nan
1579,30.025484773567438,Nan
1580,32.77779016275798,WeatherDelay
1581,31.75017996918373,WeatherDelay
1582,31.948505243378538,Nan
1583,15.687114293329511,Nan
1584,19.27156504464775,Nan
1585,30.68033374948637,Nan
1586,31.142820833646216,Nan
1587,25.90115175365022,Nan
1588,24.310001583609242,Nan
1589,28.61683798445009,WeatherDelay
1590,20.04596018880137,Nan
1591,-0.6026873187018813,Nan
1592,16.82672135403146,Nan
1593,20.310197293703343,WeatherDelay
1594,12.880761011661729,Nan
1595,35.279536544959484,NASDelay
1596,20.98287931785085,Nan
1597,23.258923756027567,Nan
1598,21.476592108670538,Nan
1599,28.656727653285028,Nan
1600,25.05335297882049,Nan
1601,17.55042497912729,Nan
1602,23.536540105472373,Nan
1603,19.978312662985484,Nan
1604,29.15616216223403,WeatherDelay
1605,9.69736362456828,Nan
1606,18.04990430122179,Nan
1607,19.1896962646752,Nan
1608,27.484486482841607,Nan
1609,29.385257368588785,Nan
1610,11.623773822013916,Nan
1611,12.285890614256637,Nan
1612,22.623791291279918,Nan
1613,19.314257900888215,Nan
1614,11.758679717378733,Nan
1615,12.403651753253552,Nan
1616,12.322687209620078,Nan
1617,31.77919469055053,Nan
1618,15.950751218110891,Nan
1619,16.25238304164868,Nan
1620,18.381700641579954,Nan
1621,17.167608427839546,Nan
1622,26.776984276035602,Nan
1623,28.206817477591105,Nan
1624,12.00157654373691,Nan
1625,29.325270166817038,Nan
1626,16.34653570195555,WeatherDelay
1627,24.279452744381228,Nan
1628,18.850098025617395,Nan
1629,26.63669655961907,LateAircraftDelay
1630,23.45407395468153,Nan
1631,17.7819841340437,Nan
1632,30.622092609073622,Nan
1633,17.89224399850358,Nan
1634,11.48702578713694,Nan
1635,32.02600886395159,NASDelay
1636,21.30035918710622,Nan
1637,24.526957804865603,Nan
1638,27.725605637008822,Nan
1639,30.66815576858391,Nan
1640,13.073390481922523,Nan
1641,13.77218244419166,Nan
1642,28.961753790206973,Nan
1643,33.6686821140225,Nan
1644,25.97363421522769,Nan
1645,26.45088652749132,Nan
1646,43.98560750128755,WeatherDelay
1647,32.61439971461354,NASDelay
1648,10.762954033716113,Nan
1649,14.850525236284852,LateAircraftDelay
1650,11.422606026604747,Nan
1651,24.6794093446503,WeatherDelay
1652,28.50780466638417,Nan
1653,30.610722375538163,NASDelay
1654,21.605662005346083,Nan
1655,29.139640668837156,Nan
1656,17.95230267364212,Nan
1657,28.077915292723016,Nan
1658,29.490163917842498,Nan
1659,10.960673406391432,Nan
1660,15.217371904418304,Nan
1661,35.16965180046826,Nan
1662,31.08843835602752,WeatherDelay
1663,11.323380136387215,Nan
1664,21.21925954463267,Nan
1665,35.24381367743264,WeatherDelay
1666,27.211545625909647,Nan
1667,23.462347105907988,WeatherDelay
1668,27.442370627672734,Nan
1669,31.61773890154942,LateAircraftDelay
1670,9.046607590535052,Nan
1671,24.201085234960193,Nan
1672,26.155765405602597,Nan
1673,17.09490946749394,Nan
1674,25.86789620813359,Nan
1675,19.854977410726487,Nan
1676,14.914709341987805,Nan
1677,21.553294061056725,Nan
1678,20.559611700999156,NASDelay
1679,27.115519838549236,Nan
1680,20.915890822099556,Nan
1681,14.770964144857277,Nan
1682,23.380524765754796,Nan
1683,30.00017476585918,Nan
1684,24.82627237053894,NASDelay
1685,24.026286430594553,WeatherDelay
1686,22.90463060398189,Nan
1687,27.379935325295666,Nan
1688,25.477138508131947,WeatherDelay
1689,27.78584957876166,Nan
1690,21.780653484094866,Nan
1691,33.1221187577751,NASDelay
1692,26.021791870704448,LateAircraftDelay
1693,30.651859125802243,NASDelay
1694,36.213653602810965,WeatherDelay
1695,25.140835599751725,Nan
1696,14.468918312653859,Nan
1697,29.42721239085837,Nan
1698,15.991596521497964,Nan
1699,16.46006892099511,Nan
1700,21.427375423910775,Nan
1701,33.73692199875039,WeatherDelay
1702,16.85371495320379,Nan
1703,14.678039747767222,Nan
1704,28.83538771761344,WeatherDelay
1705,28.08558429041307,Nan
1706,22.990830029299378,Nan
1707,22.104004080338562,Nan
1708,9.120974671559079,Nan
1709,24.240422760293985,Nan
1710,23.561679049930795,Nan
1711,41.37148594795117,WeatherDelay
1712,23.03150590655019,Nan
1713,23.26859274472365,Nan
1714,12.338549498627618,Nan
1715,19.272629907378978,Nan
1716,23.332375884926478,Nan
1717,22.325698019686335,NASDelay
1718,15.655725229787151,Nan
1719,13.9211102465365,Nan
1720,12.925068986554866,Nan
1721,9.195138208889254,Nan
1722,13.643934303690788,Nan
1723,32.561494036721,WeatherDelay
1724,35.70247856747494,Nan
1725,10.722755732612402,NASDelay
1726,12.66682350562084,Nan
1727,16.960347763458962,Nan
1728,25.018066044130276,LateAircraftDelay
1729,26.536196217510028,Nan
1730,34.18201311625006,Nan
1731,29.122591812931947,Nan
1732,14.941783160980705,WeatherDelay
1733,29.287395095931085,Nan
1734,9.834736506060569,Nan
1735,29.043792939810725,Nan
1736,29.05101538836379,Nan
1737,14.683752902524834,Nan
1738,22.405935613137796,NASDelay
1739,22.46250049244495,Nan
1740,21.764067867966173,Nan
1741,26.910129782606543,WeatherDelay
1742,27.65781374594953,WeatherDelay
1743,26.379458879082698,Nan
1744,29.708603676490203,Nan
1745,21.585518796557515,Nan
1746,29.83838217750647,WeatherDelay
1747,18.7413157738557,Nan
1748,19.23186801858187,NASDelay
1749,24.916110590599374,Nan
1750,29.63807348693018,Nan
1751,38.7076991740351,Nan
1752,20.833009876938707,Nan
1753,23.46902650341909,Nan
1754,23.7282339929029,Nan
1755,13.193447144379007,Nan
1756,10.459051403056863,Nan
1757,26.936176435771326,Nan
1758,14.281025945526995,Nan
1759,21.329831806710114,Nan
1760,14.734028784143327,Nan
1761,21.80155905272478,Nan
1762,26.966691459921865,Nan
1763,18.246417773306263,Nan
1764,15.590344933866678,Nan
1765,20.368963400856842,Nan
1766,12.137086542264829,Nan
1767,21.675440330852275,Nan
1768,27.164526859261972,WeatherDelay
1769,18.713233926135093,WeatherDelay
1770,29.471809831274758,Nan
1771,19.88373461436107,Nan
1772,39.60020685220698,LateAircraftDelay
1773,16.68804760571321,Nan
1774,17.04112912106593,WeatherDelay
1775,23.316464993912486,Nan
1776,22.204086139577818,Nan
1777,23.034089158286005,Nan
1778,28.707793628187442,Nan
1779,18.14103915626569,Nan
1780,10.775254326876063,Nan
1781,19.319935357801796,Nan
1782,38.48070896180447,Nan
1783,30.913005761354054,Nan
1784,29.344282202418487,Nan
1785,14.063043528924474,Nan
1786,11.692763368084627,Nan
1787,29.21954518136469,Nan
1788,20.21783479337306,Nan
1789,8.821848680091517,Nan
1790,21.49841338328237,Nan
1791,22.856956487653484,NASDelay
1792,27.29533340225591,Nan
1793,14.71486935296544,Nan
1794,37.14634066896312,Nan
1795,17.73852178569851,Nan
1796,27.022997859069587,Nan
1797,14.017179312309537,Nan
1798,6.75058199647528,Nan
1799,9.993059297555767,Nan
